timestamp,customer_generation,driver_generation,check_driver_list,check_customer_list,customer_requests,processed_rides,managed_pending_requests,updated_drivers,updated_rides_state,updated_drivers_movements,completed_iteration
1010.0,0.0,0.0,0.0008,0.0014,0.0,0.0,0.0223,0.1193,0.0428,0.0,0.4074
1011.0,0.0,0.0067,0.0008,0.0016,0.0,0.0,0.023,0.126,0.0256,0.0,0.236
1012.0,0.0,0.0,0.0007,0.0011,0.0,0.0,0.0228,0.1151,0.028,0.0,0.2122
1013.0,0.0,0.0065,0.0007,0.0012,0.0,0.0,0.0508,0.125,0.0559,0.0,0.2826
1014.0,0.0,0.0,0.0008,0.0014,0.0,0.0,0.0274,0.128,0.0515,0.0,0.2679
1015.0,0.0,0.0,0.0008,0.0013,0.0,0.0,0.0104,0.1327,0.0688,0.0,0.2561
1016.0,0.0004,0.0,0.0008,0.0012,0.0,0.0,0.0092,0.1363,0.0434,0.0,0.427
1017.0,0.0,0.0,0.0008,0.0013,0.0001,0.5128,0.0135,0.1154,0.0368,0.0,0.7223
1018.0,0.0004,0.0,0.0007,0.0013,0.0001,0.5962,0.03,0.1107,0.0552,0.0,0.833
1019.0,0.0004,0.0,0.0007,0.0017,0.0,0.0,0.0132,0.1005,0.0231,0.0,0.3556
1020.0,0.0008,0.0,0.0007,0.0011,0.0,0.0,0.0264,0.1178,0.0236,0.0,0.3835
1021.0,0.0,0.0,0.0007,0.0012,0.0001,1.7181,0.0224,0.1199,0.0248,0.0,1.9308
1022.0,0.0,0.0,0.0007,0.0012,0.0,0.0,0.0234,0.1116,0.0501,0.0,0.411
1023.0,0.0,0.0,0.0008,0.0013,0.0,0.0,0.023,0.1098,0.0478,0.0,0.2232
1024.0,0.0004,0.0,0.0007,0.0012,0.0001,0.5434,0.0397,0.1095,0.0242,0.0,0.7577
1025.0,0.0,0.0,0.0008,0.0012,0.0,0.0,0.0219,0.1291,0.0745,0.0,0.265
1026.0,0.0004,0.0,0.0008,0.0017,0.0001,0.4619,0.0389,0.1052,0.0394,0.0,0.6864
1027.0,0.0,0.0064,0.0008,0.0015,0.0,0.0,0.0359,0.1061,0.0622,0.0,0.2504
1028.0,0.0,0.0,0.0008,0.0012,0.0,0.0,0.0179,0.1133,0.0361,0.0,0.2071
1029.0,0.0,0.0,0.0008,0.0012,0.0,0.0,0.0303,0.1353,0.0338,0.0,0.2388
1030.0,0.0,0.0,0.0008,0.0015,0.0,0.0,0.0131,0.1248,0.0462,0.0,0.2238
1031.0,0.0,0.0,0.0008,0.0014,0.0,0.0,0.0135,0.1303,0.0235,0.0,0.2093
1032.0,0.0009,0.0,0.0007,0.0011,0.0001,0.5784,0.0176,0.1248,0.0221,0.0,0.7844
1033.0,0.0004,0.0,0.0008,0.0012,0.0,0.0,0.0316,0.1084,0.035,0.0,0.3917
1034.0,0.0,0.0,0.0007,0.0014,0.0,0.0,0.0267,0.1088,0.0226,0.0,0.3759
1035.0,0.0004,0.0,0.0009,0.0014,0.0001,1.0098,0.0173,0.1053,0.0213,0.0,1.1937
1036.0,0.0007,0.0,0.0007,0.0011,0.0001,0.0014,0.0169,0.1355,0.0299,0.0,0.2225
1037.0,0.0007,0.0,0.0007,0.0013,0.0001,0.5358,0.0215,0.1124,0.0217,0.0,0.7312
1038.0,0.0004,0.0063,0.0007,0.0011,0.0001,0.4182,0.025,0.1073,0.0385,0.0,0.6321
1039.0,0.0,0.0007,0.0006,0.001,0.0,0.0,0.0248,0.1114,0.033,0.0,0.2066
1040.0,0.001,0.0,0.0007,0.0013,0.0,0.0,0.0244,0.093,0.0347,0.0,0.3566
1041.0,0.0004,0.0,0.0007,0.0011,0.0,0.0,0.038,0.0112,0.0332,0.0,0.2859
1042.0,0.0007,0.0,0.0008,0.0014,0.0,0.0,0.0203,0.1389,0.0205,0.0,0.3824
1043.0,0.0004,0.0,0.0007,0.0011,0.0002,1.7435,0.0466,0.1044,0.0346,0.0,1.9652
1044.0,0.0,0.0,0.0007,0.001,0.0,0.0,0.0303,0.1153,0.0196,0.0,0.3563
1045.0,0.0004,0.0,0.0007,0.001,0.0001,0.4238,0.045,0.0991,0.0195,0.0,0.6215
1046.0,0.0003,0.0,0.0006,0.001,0.0001,0.4322,0.0337,0.1086,0.0197,0.0,0.6276
1047.0,0.0,0.0058,0.0007,0.0011,0.0,0.0,0.0448,0.0987,0.0461,0.0,0.229
1048.0,0.0,0.0,0.0007,0.0011,0.0,0.0,0.0404,0.0937,0.0325,0.0,0.2007
1049.0,0.0004,0.0,0.0006,0.001,0.0001,0.4371,0.0342,0.0991,0.0292,0.0,0.6336
1050.0,0.0,0.0,0.0006,0.0012,0.0,0.0,0.0453,0.0967,0.0339,0.0,0.2094
1051.0,0.0004,0.0,0.0006,0.0009,0.0001,0.0006,0.0409,0.0961,0.0195,0.0,0.1904
1052.0,0.0,0.0,0.0006,0.001,0.0,0.0,0.0377,0.0992,0.0199,0.0,0.1902
1053.0,0.0003,0.0,0.0007,0.001,0.0001,0.0006,0.0224,0.123,0.0191,0.0,0.1998
1054.0,0.0006,0.0,0.0006,0.001,0.0001,0.9576,0.0451,0.108,0.0214,0.0,1.1697
1055.0,0.0003,0.0,0.0006,0.001,0.0001,0.4956,0.0324,0.0984,0.0412,0.0,0.7034
1056.0,0.0,0.006,0.0007,0.0012,0.0,0.0,0.0419,0.1038,0.021,0.0,0.208
1057.0,0.0,0.0058,0.0007,0.0011,0.0,0.0,0.0312,0.0945,0.0228,0.0,0.3514
1058.0,0.0,0.0,0.0006,0.001,0.0,0.0,0.064,0.1069,0.022,0.0,0.227
1059.0,0.0,0.0,0.0006,0.001,0.0,0.0,0.0153,0.0921,0.0214,0.0,0.1633
1060.0,0.0,0.0,0.0007,0.0012,0.0,0.0,0.0153,0.0086,0.0445,0.0,0.1032
1061.0,0.0003,0.0,0.0006,0.0013,0.0001,0.4874,0.0193,0.0232,0.0383,0.0,0.6033
1062.0,0.0,0.0,0.0007,0.001,0.0,0.0,0.0191,0.1152,0.0305,0.0,0.3548
1063.0,0.0007,0.0,0.0006,0.0012,0.0001,0.8128,0.0383,0.0864,0.0209,0.0,0.994
1064.0,0.0,0.0,0.0007,0.001,0.0,0.0,0.0388,0.1301,0.0371,0.0,0.2405
1065.0,0.0,0.0,0.0006,0.001,0.0,0.0,0.0229,0.0866,0.0428,0.0,0.1872
1066.0,0.0,0.0,0.0007,0.0013,0.0,0.0,0.0228,0.0079,0.0218,0.0,0.0874
1067.0,0.0004,0.0,0.0007,0.001,0.0,0.0,0.0229,0.0964,0.0282,0.0,0.3373
1068.0,0.0004,0.0,0.0006,0.0012,0.0001,0.9142,0.0428,0.1001,0.03,0.0,1.1226
1069.0,0.0,0.0,0.0006,0.0011,0.0,0.0,0.0267,0.103,0.0578,0.0,0.2223
1070.0,0.0003,0.0,0.0006,0.0013,0.0001,0.0005,0.0266,0.0084,0.0411,0.0,0.1122
1071.0,0.0,0.0,0.0006,0.001,0.0,0.0,0.0269,0.116,0.0207,0.0,0.3529
1072.0,0.0,0.0,0.0006,0.001,0.0,0.0,0.027,0.1024,0.0462,0.0,0.2105
1073.0,0.0003,0.0,0.0006,0.0011,0.0001,0.3629,0.0428,0.0849,0.029,0.0,0.5543
1074.0,0.0,0.006,0.0006,0.0012,0.0,0.0,0.039,0.086,0.0348,0.0,0.201
1075.0,0.0008,0.0,0.0006,0.001,0.0,0.0,0.0351,0.1141,0.0268,0.0,0.3662
1076.0,0.0,0.0,0.0007,0.0013,0.0,0.0,0.0192,0.1022,0.0598,0.0,0.3711
1077.0,0.0003,0.0,0.0006,0.001,0.0001,1.359,0.0428,0.0077,0.0472,0.0,1.492
1078.0,0.0,0.0,0.0006,0.0011,0.0,0.0,0.0397,0.1034,0.0339,0.0,0.368
1079.0,0.0007,0.0059,0.0007,0.001,0.0001,0.918,0.0426,0.1083,0.0276,0.0,1.1374
1080.0,0.0,0.0,0.0006,0.0012,0.0,0.0,0.0385,0.1168,0.0399,0.0,0.2302
1081.0,0.0,0.0,0.0007,0.0011,0.0,0.0,0.023,0.0935,0.0352,0.0,0.186
1082.0,0.0,0.0006,0.0006,0.001,0.0,0.0,0.0227,0.0856,0.0296,0.0,0.1725
1083.0,0.0,0.0,0.0007,0.0012,0.0,0.0,0.0354,0.1001,0.0427,0.0,0.3702
1084.0,0.0004,0.0,0.0007,0.0012,0.0,0.0,0.0193,0.1003,0.0345,0.0,0.3465
1085.0,0.0011,0.006,0.0007,0.0013,0.0002,1.6147,0.0351,0.0873,0.0279,0.0,1.8077
1086.0,0.0003,0.0,0.0007,0.0012,0.0,0.0,0.0346,0.0944,0.0531,0.0,0.3747
1087.0,0.0004,0.0,0.0006,0.001,0.0001,0.8394,0.0423,0.0078,0.0207,0.0,0.9448
1088.0,0.0,0.0,0.0006,0.001,0.0,0.0,0.0415,0.1124,0.0423,0.0,0.231
1089.0,0.0,0.0123,0.0007,0.001,0.0,0.0,0.067,0.1308,0.0536,0.0,0.2992
1090.0,0.0004,0.0063,0.0007,0.0016,0.0,0.0,0.0599,0.0975,0.0415,0.0,0.4016
1091.0,0.0,0.0062,0.0007,0.001,0.0001,0.4909,0.0325,0.0084,0.0206,0.0,0.5948
1092.0,0.0003,0.0,0.0006,0.001,0.0001,0.456,0.0485,0.1302,0.0226,0.0,0.693
1093.0,0.0,0.0,0.0007,0.0011,0.0,0.0,0.0453,0.1489,0.0215,0.0,0.2508
1094.0,0.0,0.0,0.0007,0.001,0.0,0.0,0.0415,0.0287,0.022,0.0,0.1272
1095.0,0.0004,0.0,0.0007,0.0011,0.0,0.0,0.0239,0.1178,0.0631,0.0,0.411
1096.0,0.0,0.0,0.0007,0.0013,0.0001,0.0006,0.0254,0.104,0.0392,0.0,0.2093
1097.0,0.0004,0.0,0.0007,0.0011,0.0001,0.4706,0.0567,0.0218,0.0299,0.0,0.6184
1098.0,0.0008,0.0,0.0007,0.0012,0.0,0.0,0.0211,0.1158,0.0325,0.0,0.3804
1099.0,0.0,0.0,0.0007,0.0013,0.0001,0.4618,0.0252,0.1107,0.0322,0.0,0.6676
1100.0,0.0,0.0,0.0007,0.0013,0.0,0.0,0.0526,0.1362,0.052,0.0,0.2794
1101.0,0.0,0.0137,0.0007,0.0016,0.0,0.0,0.0316,0.1144,0.0322,0.0,0.4125
1102.0,0.0004,0.0,0.0007,0.0013,0.0001,0.0006,0.0134,0.1065,0.062,0.0,0.2222
1103.0,0.0004,0.0,0.0007,0.0011,0.0001,0.6544,0.0205,0.1349,0.0823,0.0,0.947
1104.0,0.0004,0.0,0.0007,0.0011,0.0,0.0,0.0177,0.1034,0.0432,0.0,0.4002
1105.0,0.0,0.0,0.0007,0.0011,0.0,0.0,0.034,0.0995,0.0418,0.0,0.3971
1106.0,0.0004,0.0,0.0007,0.001,0.0001,1.0752,0.0218,0.11,0.0234,0.0,1.269
1107.0,0.0004,0.0,0.0007,0.0011,0.0001,0.5311,0.0261,0.1148,0.0314,0.0,0.7426
1108.0,0.0004,0.0067,0.0007,0.0013,0.0001,0.5315,0.0306,0.146,0.0302,0.0,0.7839
1109.0,0.0,0.0,0.0007,0.0012,0.0,0.0,0.0305,0.105,0.0219,0.0,0.1964
1110.0,0.0,0.0,0.0007,0.0011,0.0,0.0,0.0302,0.1052,0.0529,0.0,0.2262
1111.0,0.0,0.007,0.0007,0.0013,0.0,0.0,0.0587,0.1209,0.0623,0.0,0.2866
1112.0,0.0,0.0067,0.0007,0.0011,0.0,0.0,0.0361,0.1184,0.0434,0.0,0.2433
1113.0,0.0004,0.0,0.0007,0.0011,0.0,0.0,0.0174,0.009,0.0414,0.0,0.2886
1114.0,0.0,0.0068,0.0007,0.0011,0.0,0.0,0.0176,0.1233,0.0223,0.0,0.3905
1115.0,0.0007,0.0,0.0007,0.0011,0.0,0.0,0.0314,0.0088,0.038,0.0,0.2994
1116.0,0.0004,0.0138,0.0007,0.0011,0.0002,1.932,0.0316,0.1136,0.0307,0.0,2.1602
1117.0,0.0,0.0,0.0007,0.0014,0.0,0.0,0.0451,0.1059,0.0429,0.0,0.2327
1118.0,0.0,0.0,0.0007,0.0011,0.0,0.0,0.0403,0.0089,0.0378,0.0,0.1246
1119.0,0.0,0.0067,0.0007,0.0011,0.0,0.0,0.0358,0.1326,0.0343,0.0,0.2475
1120.0,0.0004,0.0,0.0008,0.0013,0.0001,0.5582,0.0224,0.1132,0.0374,0.0,0.77
1121.0,0.0,0.0,0.0007,0.0011,0.0,0.0,0.022,0.0982,0.0337,0.0,0.1921
1122.0,0.0,0.0,0.0008,0.0014,0.0,0.0,0.0358,0.1573,0.051,0.0,0.2826
1123.0,0.0,0.0,0.0007,0.0014,0.0,0.0,0.0314,0.0088,0.0317,0.0,0.1109
1124.0,0.0004,0.0,0.0007,0.0012,0.0001,0.521,0.018,0.1342,0.0231,0.0,0.7343
1125.0,0.0,0.0,0.0007,0.0011,0.0,0.0,0.0179,0.1345,0.0561,0.0,0.2478
1126.0,0.0,0.0,0.0007,0.0014,0.0,0.0,0.018,0.1172,0.0223,0.0,0.1958
1127.0,0.0007,0.0069,0.0007,0.0011,0.0,0.0,0.0464,0.1288,0.0338,0.0,0.4403
1128.0,0.0007,0.0,0.0007,0.0012,0.0002,2.0491,0.0274,0.1228,0.0355,0.0,2.2735
1129.0,0.0,0.0069,0.0014,0.002,0.0,0.0,0.0268,0.1325,0.0448,0.0,0.2501
1130.0,0.0,0.0,0.0007,0.0013,0.0,0.0,0.0408,0.1076,0.0393,0.0,0.2257
1131.0,0.0004,0.0,0.0007,0.0011,0.0001,0.4822,0.0271,0.1459,0.0504,0.0,0.7442
1132.0,0.0007,0.0,0.0007,0.0012,0.0001,0.9596,0.0359,0.1119,0.022,0.0,1.169
1133.0,0.0,0.0,0.0007,0.0011,0.0,0.0,0.0498,0.0082,0.0219,0.0,0.3061
1134.0,0.0,0.0,0.0008,0.0012,0.0,0.0,0.0314,0.158,0.0533,0.0,0.2812
1135.0,0.0004,0.0,0.0007,0.0013,0.0,0.0,0.0309,0.1145,0.0226,0.0,0.3927
1136.0,0.0,0.0068,0.0008,0.0012,0.0001,0.5798,0.0762,0.098,0.0527,0.0,0.8515
1137.0,0.0,0.0,0.0007,0.0011,0.0,0.0,0.0271,0.1285,0.0225,0.0,0.2166
1138.0,0.0004,0.007,0.0007,0.0013,0.0001,0.4962,0.0319,0.1276,0.0221,0.0,0.7234
1139.0,0.0,0.0,0.0007,0.0011,0.0,0.0,0.046,0.1312,0.067,0.0,0.2827
1140.0,0.0,0.0,0.0007,0.0011,0.0,0.0,0.0273,0.1201,0.0465,0.0,0.232
1141.0,0.0,0.0,0.0007,0.0013,0.0,0.0,0.0562,0.1079,0.023,0.0,0.2256
1142.0,0.0,0.0,0.0007,0.0011,0.0,0.0,0.0329,0.115,0.0227,0.0,0.2088
1143.0,0.0,0.0,0.0007,0.0011,0.0,0.0,0.0138,0.1203,0.023,0.0,0.1953
1144.0,0.0007,0.0071,0.0007,0.0011,0.0001,0.4969,0.0181,0.109,0.0229,0.0,0.693
1145.0,0.0,0.0072,0.0007,0.0011,0.0,0.0,0.018,0.1071,0.0465,0.0,0.4085
1146.0,0.0004,0.0,0.0007,0.0014,0.0001,0.0006,0.0181,0.1165,0.0738,0.0,0.2477
1147.0,0.0007,0.0,0.0007,0.0013,0.0001,1.0752,0.0416,0.1501,0.0229,0.0,1.3293
1148.0,0.0007,0.0,0.0007,0.0011,0.0,0.0,0.0224,0.1095,0.0223,0.0,0.3828
1149.0,0.0004,0.0,0.0007,0.0011,0.0001,1.0908,0.0322,0.1131,0.0225,0.0,1.2973
1150.0,0.0,0.0,0.0007,0.0011,0.0,0.0,0.0316,0.1083,0.0329,0.0,0.2112
1151.0,0.0,0.0072,0.0008,0.0013,0.0,0.0,0.0456,0.1402,0.0223,0.0,0.2533
1152.0,0.0,0.0,0.0008,0.0013,0.0,0.0,0.0435,0.1087,0.0339,0.0,0.224
1153.0,0.0,0.0,0.0007,0.0013,0.0,0.0,0.0227,0.1092,0.1019,0.0,0.2729
1154.0,0.0,0.0,0.0007,0.0014,0.0,0.0,0.0232,0.1204,0.0597,0.0,0.2418
1155.0,0.0,0.0,0.0008,0.0015,0.0,0.0,0.0531,0.1088,0.0237,0.0,0.2245
1156.0,0.0,0.0,0.0007,0.0011,0.0,0.0,0.0138,0.1386,0.0229,0.0,0.4063
1157.0,0.0004,0.0,0.0007,0.0011,0.0001,0.5112,0.0188,0.1191,0.0303,0.0,0.7195
1158.0,0.0,0.0,0.0007,0.0013,0.0,0.0,0.0334,0.1176,0.0221,0.0,0.2114
1159.0,0.0,0.0,0.0007,0.0011,0.0,0.0,0.0137,0.1003,0.0827,0.0,0.2345
1160.0,0.0,0.0,0.0008,0.0013,0.0,0.0,0.0137,0.1097,0.0497,0.0,0.2116
1161.0,0.0,0.0073,0.0007,0.0013,0.0,0.0,0.0297,0.1241,0.0336,0.0,0.233
1162.0,0.0004,0.0,0.0007,0.0013,0.0,0.0,0.0094,0.1255,0.0218,0.0,0.3889
1163.0,0.0,0.0,0.0007,0.0011,0.0,0.0,0.0096,0.0071,0.0218,0.0,0.2752
1164.0,0.0003,0.0,0.0007,0.001,0.0001,0.5377,0.0295,0.0094,0.0396,0.0,0.6544
1165.0,0.0004,0.0,0.0008,0.0011,0.0001,0.0008,0.0243,0.1814,0.056,0.0,0.3006
1166.0,0.0003,0.0073,0.0007,0.0013,0.0001,0.5574,0.01,0.0064,0.0224,0.0,0.6429
1167.0,0.0,0.007,0.0007,0.0012,0.0,0.0,0.0094,0.0068,0.0222,0.0,0.0836
1168.0,0.0004,0.0,0.0007,0.0011,0.0001,0.5382,0.0147,0.0069,0.0301,0.0,0.6282
1169.0,0.0007,0.0,0.0007,0.0013,0.0001,0.5979,0.0191,0.1632,0.0294,0.0,0.8495
1170.0,0.0,0.0,0.0008,0.0013,0.0,0.0,0.0187,0.1216,0.022,0.0,0.201
1171.0,0.0004,0.0074,0.0007,0.0011,0.0001,0.5452,0.0236,0.1366,0.0328,0.0,0.7843
1172.0,0.0,0.0,0.0007,0.0013,0.0,0.0,0.0233,0.1437,0.0213,0.0,0.2269
1173.0,0.0,0.0,0.0007,0.0011,0.0,0.0,0.0236,0.1227,0.0472,0.0,0.2316
1174.0,0.0,0.0075,0.0008,0.0015,0.0,0.0,0.0236,0.1131,0.0208,0.0,0.2042
1175.0,0.0007,0.0,0.0008,0.0012,0.0001,1.2171,0.046,0.1206,0.0206,0.0,1.4419
1176.0,0.0,0.0,0.0007,0.0011,0.0,0.0,0.0279,0.1057,0.0657,0.0,0.2357
1177.0,0.0,0.0072,0.0007,0.0013,0.0,0.0,0.0421,0.1201,0.0205,0.0,0.2293
1178.0,0.0004,0.0,0.0007,0.0011,0.0001,0.5624,0.0425,0.1186,0.0595,0.0,0.8207
1179.0,0.0004,0.0,0.0007,0.0013,0.0,0.0,0.0229,0.0062,0.0348,0.0,0.2896
1180.0,0.0,0.0,0.0008,0.0011,0.0001,0.0007,0.0228,0.1377,0.0206,0.0,0.2188
1181.0,0.0,0.0,0.0007,0.0011,0.0,0.0,0.0347,0.1267,0.0292,0.0,0.2275
1182.0,0.0,0.0,0.0007,0.0012,0.0,0.0,0.038,0.1073,0.0206,0.0,0.2027
1183.0,0.0,0.0,0.0008,0.0011,0.0,0.0,0.0185,0.0065,0.0642,0.0,0.1262
1184.0,0.0,0.0,0.0007,0.0014,0.0,0.0,0.0333,0.1299,0.0571,0.0,0.257
1185.0,0.0,0.0,0.0007,0.0014,0.0,0.0,0.0138,0.1271,0.0514,0.0,0.2291
1186.0,0.0004,0.0072,0.0007,0.0013,0.0001,0.5116,0.0332,0.1191,0.0435,0.0,0.7521
1187.0,0.0,0.0,0.0007,0.0012,0.0,0.0,0.0138,0.1525,0.0191,0.0,0.4142
1188.0,0.0006,0.0,0.0007,0.0011,0.0001,0.0013,0.014,0.1327,0.0308,0.0,0.2168
1189.0,0.0003,0.0073,0.0007,0.0014,0.0001,0.6244,0.0189,0.0988,0.0191,0.0,0.8067
1190.0,0.001,0.0,0.0007,0.001,0.0,0.0,0.0186,0.125,0.0192,0.0,0.3917
1191.0,0.0,0.0,0.0007,0.001,0.0001,1.7284,0.0319,0.1154,0.0345,0.0,1.9464
1192.0,0.0004,0.0211,0.0007,0.0013,0.0001,0.5515,0.0504,0.1449,0.0188,0.0,0.8231
1193.0,0.0003,0.0,0.0007,0.001,0.0001,0.0006,0.0322,0.127,0.0278,0.0,0.2237
1194.0,0.0003,0.0068,0.0007,0.0012,0.0001,0.599,0.037,0.0974,0.06,0.0,0.8359
1195.0,0.0,0.0,0.0007,0.001,0.0,0.0,0.0368,0.1308,0.0278,0.0,0.2309
1196.0,0.0003,0.0069,0.0007,0.0012,0.0001,0.4862,0.0586,0.1082,0.0584,0.0,0.7545
1197.0,0.0,0.0,0.0007,0.0011,0.0,0.0,0.0366,0.0155,0.0394,0.0,0.3197
1198.0,0.0,0.0,0.0007,0.001,0.0,0.0,0.0375,0.0046,0.0183,0.0,0.0958
1199.0,0.0,0.0,0.0007,0.001,0.0,0.0,0.0522,0.1629,0.0183,0.0,0.2689
1200.0,0.0,0.0,0.0007,0.0011,0.0,0.0,0.0469,0.0047,0.0187,0.9452,1.2428
1201.0,0.0003,0.0,0.0007,0.001,0.0001,0.0006,0.0406,0.0143,0.0189,0.0,0.0785
1202.0,0.0,0.0,0.0007,0.001,0.0,0.0,0.0221,0.0949,0.0621,0.0,0.3724
1203.0,0.0,0.0,0.0007,0.001,0.0,0.0,0.0217,0.1094,0.0185,0.0,0.1531
1204.0,0.0,0.0,0.0007,0.001,0.0,0.0,0.0518,0.1161,0.019,0.0,0.1905
1205.0,0.0,0.0075,0.0007,0.0011,0.0,0.0,0.0134,0.1204,0.0187,0.0,0.1636
1206.0,0.0003,0.0,0.0007,0.0011,0.0001,0.4761,0.0177,0.1068,0.0524,0.0,0.6571
1207.0,0.0,0.0,0.0007,0.0014,0.0,0.0,0.0333,0.1061,0.0186,0.0,0.1621
1208.0,0.0,0.0,0.0007,0.001,0.0,0.0,0.043,0.1319,0.0332,0.0,0.2118
1209.0,0.0,0.0,0.0007,0.001,0.0,0.0,0.0046,0.0783,0.0192,0.0,0.1057
1210.0,0.0004,0.0,0.0007,0.0011,0.0001,0.5651,0.0093,0.116,0.0291,0.0,0.7234
1211.0,0.0,0.0,0.0007,0.0012,0.0,0.0,0.0243,0.1098,0.0192,0.0,0.1571
1212.0,0.0004,0.0,0.0007,0.0011,0.0,0.0,0.0047,0.1049,0.0188,0.0,0.3331
1213.0,0.0,0.0,0.0007,0.001,0.0,0.0,0.0048,0.1228,0.0189,0.0,0.3386
1214.0,0.0,0.0,0.0007,0.0011,0.0,0.0,0.0046,0.1155,0.0193,0.0,0.3348
1215.0,0.0,0.0072,0.0007,0.001,0.0001,0.4719,0.0096,0.1048,0.0191,0.0,0.6165
1216.0,0.0,0.0,0.0007,0.0011,0.0,0.0,0.0235,0.1198,0.0188,0.0,0.1658
1217.0,0.0,0.0079,0.0007,0.001,0.0,0.0,0.0046,0.014,0.0283,0.0,0.0587
1218.0,0.0,0.0,0.0007,0.0012,0.0,0.0,0.0047,0.1089,0.0194,0.0,0.1368
1219.0,0.0,0.0,0.0007,0.0011,0.0,0.0,0.0047,0.1236,0.0199,0.0,0.1522
1220.0,0.0,0.0,0.0007,0.0011,0.0,0.0,0.0047,0.115,0.0188,0.0,0.1421
1221.0,0.0004,0.0,0.0007,0.0011,0.0001,0.4566,0.0092,0.0323,0.0381,0.0,0.5403
1222.0,0.0004,0.0,0.0007,0.0014,0.0,0.0,0.0095,0.1192,0.0374,0.0,0.3631
1223.0,0.0,0.022,0.0007,0.0011,0.0001,0.0007,0.0092,0.1399,0.036,0.0,0.2116
1224.0,0.0006,0.0073,0.0007,0.001,0.0001,0.9782,0.0335,0.1073,0.0349,0.0,1.1655
1225.0,0.0006,0.0,0.0007,0.001,0.0001,1.0865,0.023,0.1323,0.0296,0.0,1.2758
1226.0,0.0,0.0,0.0007,0.0013,0.0,0.0,0.0225,0.1159,0.0274,0.0,0.1698
1227.0,0.0,0.0,0.0007,0.0012,0.0,0.0,0.0229,0.1102,0.0185,0.0,0.1557
1228.0,0.0003,0.0,0.0007,0.001,0.0001,0.4396,0.0273,0.0138,0.0267,0.0,0.5114
1229.0,0.0,0.0,0.0007,0.0013,0.0,0.0,0.0416,0.1627,0.044,0.0,0.2524
1230.0,0.0003,0.0,0.0007,0.001,0.0001,0.4626,0.0271,0.1213,0.0185,0.0,0.6335
1231.0,0.0,0.0,0.0007,0.0011,0.0,0.0,0.0269,0.1084,0.0498,0.0,0.1888
1232.0,0.0003,0.0,0.0007,0.0012,0.0001,0.5372,0.0322,0.1093,0.0546,0.0,0.7374
1233.0,0.0,0.0,0.0007,0.0013,0.0,0.0,0.0507,0.1081,0.026,0.0,0.1887
1234.0,0.0004,0.0,0.0007,0.0013,0.0001,0.5435,0.0317,0.1063,0.0177,0.0,0.7034
1235.0,0.0003,0.0073,0.0006,0.001,0.0001,0.0007,0.045,0.1157,0.0272,0.0,0.2
1236.0,0.0003,0.0,0.0006,0.0011,0.0001,0.4504,0.0462,0.1233,0.0393,0.0,0.6632
1237.0,0.0,0.0075,0.0007,0.0013,0.0,0.0,0.0375,0.1022,0.032,0.0,0.1833
1238.0,0.0,0.0,0.0007,0.001,0.0,0.0,0.0415,0.1164,0.0178,0.0,0.3701
1239.0,0.0003,0.0,0.0006,0.001,0.0001,0.0006,0.022,0.1194,0.017,0.0,0.1628
1240.0,0.0,0.0,0.0007,0.0011,0.0,0.0,0.0365,0.1123,0.0468,0.0,0.1993
1241.0,0.0,0.0007,0.0006,0.0011,0.0,0.0,0.0325,0.1459,0.0173,0.0,0.2003
1242.0,0.0003,0.0,0.0007,0.001,0.0001,0.5142,0.0178,0.0945,0.0568,0.0,0.6872
1243.0,0.0003,0.0,0.0007,0.0012,0.0001,0.5164,0.0375,0.1352,0.017,0.0,0.7103
1244.0,0.0003,0.0075,0.0008,0.0011,0.0001,0.0006,0.0177,0.1329,0.0173,0.0,0.1802
1245.0,0.0,0.0,0.0007,0.0011,0.0,0.0,0.0181,0.0786,0.0175,0.0,0.1179
1246.0,0.0003,0.0,0.0006,0.001,0.0001,0.5313,0.0232,0.0123,0.0335,0.0,0.6043
1247.0,0.0003,0.0,0.0007,0.001,0.0001,0.0006,0.0369,0.0124,0.0177,0.0,0.0715
1248.0,0.0,0.0073,0.0007,0.0011,0.0,0.0,0.0337,0.1314,0.0569,0.0,0.2329
1249.0,0.0003,0.0075,0.0008,0.0011,0.0001,0.0007,0.0133,0.0961,0.0263,0.0,0.1481
1250.0,0.0006,0.0,0.0006,0.0011,0.0001,1.0486,0.0228,0.1157,0.036,0.0,1.2276
1251.0,0.0004,0.0,0.0007,0.0013,0.0001,0.5481,0.0555,0.0943,0.0536,0.0,0.7558
1252.0,0.0003,0.0,0.0007,0.0012,0.0001,0.5067,0.0371,0.0255,0.0297,0.0,0.6033
1253.0,0.0,0.0,0.0007,0.0011,0.0,0.0,0.0181,0.1473,0.0495,0.0,0.2186
1254.0,0.0006,0.0,0.0006,0.0011,0.0,0.0,0.018,0.1206,0.0638,0.0,0.3986
1255.0,0.0003,0.0,0.0007,0.0011,0.0001,1.6364,0.0317,0.118,0.0165,0.0,1.8067
1256.0,0.0,0.0,0.0007,0.0011,0.0,0.0,0.0313,0.1314,0.0277,0.0,0.194
1257.0,0.0,0.0,0.0007,0.0012,0.0,0.0,0.0314,0.1038,0.0168,0.0,0.1556
1258.0,0.0,0.0,0.0007,0.0011,0.0,0.0,0.0309,0.1125,0.0485,0.0,0.1958
