timestamp,drivers_candidate,rejections,expected_meeting_length,expected_meeting_duration,meeting_length,meeting_travel_time,expected_ride_length,expected_ride_duration,ride_length,ride_travel_time,timestamp_request,timestamp_pickup,timestamp_on_road,timestamp_end,expected_price,price,surge_multiplier
1,0,2057.53,874.64,2057.53,194.0,1774.45,874.64,1774.45,151.0,145.0,154.0,348.0,499.0,131.67,27.47,1.2
6,0,685.39,874.64,685.39,56.0,1068.28,874.64,1068.28,138.0,293.0,306.0,362.0,500.0,141.47,26.56,1.3
3,0,1463.71,874.64,1463.71,174.0,1374.46,874.64,1374.46,157.0,162.0,172.0,346.0,503.0,141.98,30.03,1.3
1,0,880.03,874.64,880.03,69.0,469.49,0.0,469.49,49.0,375.0,387.0,456.0,505.0,4.5,13.02,1.45
3,0,285.39,0.0,285.39,26.0,1268.66,0.0,1268.66,133.0,341.0,354.0,380.0,513.0,5.98,29.12,1.45
6,0,1563.18,960.31,1563.18,137.0,474.66,0.0,474.66,51.0,324.0,338.0,475.0,526.0,3.88,11.53,1.25
6,0,1257.91,0.0,1257.91,121.0,658.55,0.0,658.55,76.0,324.0,334.0,455.0,531.0,3.68,13.71,1.1
4,0,584.99,0.0,584.99,48.0,1258.14,874.64,1258.14,124.0,352.0,360.0,408.0,532.0,158.15,27.54,1.45
3,0,469.29,0.0,469.29,38.0,1079.92,960.31,1079.92,95.0,388.0,399.0,437.0,532.0,148.9,19.1,1.25
19,0,185.6,0.0,185.6,8.0,669.08,0.0,669.08,74.0,438.0,450.0,458.0,532.0,4.87,17.74,1.45
27,0,280.23,0.0,280.23,18.0,474.86,0.0,474.86,42.0,464.0,472.0,490.0,532.0,3.88,10.18,1.25
5,0,574.66,874.64,574.66,45.0,979.82,874.64,979.82,90.0,392.0,401.0,446.0,536.0,157.63,21.1,1.45
3,0,663.7,0.0,663.7,59.0,1468.89,874.64,1468.89,135.0,333.0,343.0,402.0,537.0,147.6,27.78,1.35
13,0,374.86,0.0,374.86,31.0,663.7,0.0,663.7,83.0,417.0,426.0,457.0,540.0,4.52,17.97,1.35
5,0,1457.54,874.64,1457.54,135.0,874.45,0.0,874.45,92.0,300.0,315.0,450.0,542.0,5.25,21.26,1.45
11,1,469.49,0.0,469.49,55.0,2040.96,960.31,2040.96,210.0,252.0,279.0,334.0,544.0,174.51,43.95,1.45
7,0,374.66,0.0,374.66,43.0,1468.48,874.64,1468.48,200.0,294.0,304.0,347.0,547.0,142.14,36.89,1.3
18,0,763.92,0.0,763.92,73.0,474.66,0.0,474.66,51.0,412.0,424.0,497.0,548.0,4.51,13.38,1.45
9,0,484.99,0.0,484.99,41.0,2546.54,1218.24,2546.54,236.0,265.0,273.0,314.0,550.0,197.53,44.3,1.3
6,0,484.98,0.0,484.98,40.0,1852.57,874.64,1852.57,205.0,295.0,309.0,349.0,554.0,120.81,32.42,1.1
16,0,285.19,0.0,285.19,25.0,968.65,0.0,968.65,104.0,414.0,429.0,454.0,558.0,4.3,18.65,1.15
3,0,1163.31,874.64,1163.31,114.0,674.86,0.0,674.86,64.0,371.0,381.0,495.0,559.0,4.88,16.01,1.45
13,0,569.28,0.0,569.28,49.0,774.24,874.64,774.24,78.0,425.0,435.0,484.0,562.0,146.4,17.35,1.35
20,0,469.28,0.0,469.28,44.0,569.09,0.0,569.09,62.0,446.0,456.0,500.0,562.0,4.68,15.47,1.45
5,0,979.61,0.0,979.61,91.0,869.29,874.64,869.29,90.0,368.0,384.0,475.0,565.0,157.43,20.9,1.45
4,0,1447.01,874.64,1447.01,134.0,380.23,0.0,380.23,39.0,384.0,396.0,530.0,569.0,4.03,10.35,1.35
15,0,479.82,0.0,479.82,44.0,1063.31,0.0,1063.31,109.0,409.0,419.0,463.0,572.0,4.83,21.18,1.25
21,0,758.55,0.0,758.55,70.0,380.03,0.0,380.03,46.0,445.0,456.0,526.0,572.0,3.43,9.78,1.15
8,0,1452.13,960.31,1452.13,129.0,1941.18,960.31,1941.18,195.0,243.0,250.0,379.0,574.0,150.28,35.48,1.25
2,0,1757.7,960.31,1757.7,147.0,2145.94,960.31,2145.94,196.0,223.0,234.0,381.0,577.0,150.6,35.96,1.25
26,0,689.4,0.0,689.4,42.0,769.29,0.0,769.29,76.0,456.0,466.0,508.0,584.0,4.36,15.76,1.25
2,0,1058.12,0.0,1058.12,99.0,2613.07,960.31,2613.07,259.0,214.0,227.0,326.0,585.0,175.57,53.54,1.45
11,1,385.4,0.0,385.4,39.0,1446.96,960.31,1446.96,132.0,403.0,418.0,457.0,589.0,149.49,25.24,1.25
1,0,1863.11,874.64,1863.11,165.0,2568.47,1218.24,2568.47,241.0,178.0,188.0,353.0,594.0,197.57,45.12,1.3
5,0,1479.83,960.31,1479.83,118.0,1374.54,960.31,1374.54,123.0,350.0,359.0,477.0,600.0,149.37,23.77,1.25
3,0,574.86,0.0,574.86,45.0,2052.54,874.64,2052.54,188.0,360.0,369.0,414.0,602.0,148.61,37.38,1.35
5,0,1485.19,0.0,1485.19,145.0,968.87,0.0,968.87,114.0,331.0,345.0,490.0,604.0,4.11,19.16,1.1
2,0,1551.92,0.0,1551.92,151.0,1063.49,960.31,1063.49,105.0,334.0,348.0,499.0,604.0,172.69,23.87,1.45
5,0,374.86,0.0,374.86,26.0,1735.8,960.31,1735.8,173.0,392.0,408.0,434.0,607.0,137.95,29.3,1.15
41,0,185.4,0.0,185.4,12.0,479.81,0.0,479.81,55.0,534.0,540.0,552.0,607.0,3.89,12.14,1.25
39,0,385.19,0.0,385.19,28.0,380.02,0.0,380.02,42.0,526.0,537.0,565.0,607.0,4.03,10.84,1.35
17,0,469.29,0.0,469.29,49.0,1162.87,0.0,1162.87,130.0,413.0,429.0,478.0,608.0,4.59,22.53,1.15
5,0,380.23,960.31,380.23,23.0,2124.43,0.0,2124.43,222.0,358.0,367.0,390.0,612.0,6.0,36.64,1.15
26,1,774.03,0.0,774.03,79.0,469.29,0.0,469.29,51.0,465.0,486.0,565.0,616.0,3.57,10.6,1.15
1,0,3790.75,960.31,3790.75,381.0,1763.29,0.0,1763.29,167.0,60.0,71.0,452.0,619.0,5.47,28.52,1.15
14,0,769.08,0.0,769.08,58.0,1263.11,874.64,1263.11,124.0,423.0,437.0,495.0,619.0,147.25,25.65,1.35
2,0,1668.67,1218.24,1668.67,151.0,2529.81,960.31,2529.81,267.0,191.0,204.0,355.0,622.0,145.17,45.33,1.2
13,0,574.45,0.0,574.45,49.0,1357.53,874.64,1357.53,141.0,425.0,433.0,482.0,623.0,125.57,24.33,1.15
25,0,563.92,0.0,563.92,51.0,1168.87,960.31,1168.87,110.0,454.0,468.0,519.0,629.0,149.04,21.5,1.25
11,0,774.86,0.0,774.86,78.0,2757.91,960.31,2757.91,285.0,258.0,268.0,346.0,631.0,151.58,50.29,1.25
38,0,280.23,0.0,280.23,16.0,1061.91,0.0,1061.91,109.0,499.0,506.0,522.0,631.0,5.6,24.56,1.45
46,0,285.4,0.0,285.4,16.0,668.88,0.0,668.88,67.0,541.0,550.0,566.0,633.0,4.87,16.52,1.45
30,0,479.82,0.0,479.82,57.0,879.71,0.0,879.71,89.0,477.0,491.0,548.0,637.0,4.17,16.45,1.15
