timestamp,customer_generation,driver_generation,check_driver_list,check_customer_list,customer_requests,processed_rides,managed_pending_requests,updated_drivers,updated_rides_state,updated_drivers_movements,completed_iteration
127.0,0.0,0.0011,0.0001,0.0003,0.0,0.0,0.0004,0.0081,0.0058,0.0,0.0162
128.0,0.0001,0.0,0.0002,0.0003,0.0001,0.007,0.001,0.008,0.0104,0.0,0.0274
129.0,0.0,0.0,0.0001,0.0003,0.0,0.0,0.0009,0.0078,0.0055,0.0,0.0151
130.0,0.0001,0.0,0.0002,0.0003,0.0,0.0038,0.0013,0.0083,0.0051,0.0,0.0195
131.0,0.0,0.0,0.0002,0.0004,0.0,0.0,0.0012,0.0094,0.0055,0.0,0.0171
132.0,0.0,0.0,0.0001,0.0002,0.0,0.0,0.0012,0.0089,0.005,0.0,0.0159
133.0,0.0003,0.0,0.0001,0.0003,0.0001,0.0009,0.0025,0.0088,0.005,0.0,0.0183
134.0,0.0001,0.0,0.0001,0.0003,0.0,0.0,0.0012,0.0089,0.0052,0.0,0.0213
135.0,0.0,0.0,0.0001,0.0003,0.0,0.0,0.0012,0.0087,0.0049,0.0,0.0206
136.0,0.0,0.0,0.0001,0.0003,0.0,0.0,0.0012,0.0087,0.0088,0.0,0.0248
137.0,0.0001,0.0006,0.0001,0.0003,0.0001,0.0073,0.0027,0.0097,0.0051,0.0,0.0265
138.0,0.0,0.0007,0.0002,0.0003,0.0,0.0,0.0105,0.0095,0.0162,0.0,0.0381
139.0,0.0,0.0002,0.0002,0.0005,0.0,0.0,0.0016,0.0091,0.0049,0.0,0.0228
140.0,0.0,0.0,0.0002,0.0003,0.0,0.0,0.0017,0.0089,0.006,0.0,0.0235
141.0,0.0001,0.0,0.0001,0.0003,0.0,0.0,0.0009,0.0089,0.0052,0.0,0.0227
142.0,0.0002,0.0,0.0002,0.0004,0.0001,0.0158,0.0019,0.0096,0.0051,0.0,0.0337
143.0,0.0001,0.0,0.0001,0.0002,0.0,0.0027,0.0022,0.0097,0.005,0.0,0.0205
144.0,0.0,0.0,0.0001,0.0003,0.0,0.0,0.0022,0.0095,0.0058,0.0,0.0183
145.0,0.0004,0.0,0.0003,0.0005,0.0001,0.0042,0.003,0.0092,0.0148,0.0,0.0332
146.0,0.0,0.0,0.0002,0.0003,0.0,0.0,0.0025,0.0094,0.005,0.0,0.0179
147.0,0.0001,0.0006,0.0001,0.0003,0.0,0.0034,0.003,0.0086,0.016,0.0,0.0326
148.0,0.0,0.0,0.0002,0.0003,0.0,0.0,0.0031,0.0097,0.0102,0.0,0.024
149.0,0.0,0.0,0.0001,0.0004,0.0,0.0,0.0032,0.0091,0.0056,0.0,0.0187
150.0,0.0,0.0005,0.0001,0.0003,0.0,0.0,0.005,0.0097,0.0059,0.0,0.0221
151.0,0.0,0.0,0.0002,0.0004,0.0,0.0,0.0018,0.0097,0.0058,0.0,0.0184
152.0,0.0001,0.0,0.0002,0.0004,0.0001,0.0095,0.0086,0.0101,0.0126,0.0,0.0421
153.0,0.0,0.0,0.0002,0.0003,0.0,0.0,0.0022,0.0096,0.0055,0.0,0.0183
154.0,0.0,0.0,0.0001,0.0003,0.0,0.0,0.0156,0.0108,0.0078,0.0,0.0408
155.0,0.0,0.0,0.0002,0.0004,0.0,0.0,0.001,0.0093,0.0054,0.0,0.0166
156.0,0.0003,0.0,0.0001,0.0003,0.0001,0.0107,0.0022,0.0097,0.0061,0.0,0.0299
157.0,0.0,0.0,0.0001,0.0003,0.0,0.0,0.0017,0.0109,0.0058,0.0,0.0192
158.0,0.0003,0.0,0.0001,0.0003,0.0001,0.001,0.0032,0.0098,0.0055,0.0,0.0207
159.0,0.0,0.0006,0.0001,0.0003,0.0,0.0,0.002,0.0091,0.0057,0.0,0.0183
160.0,0.0003,0.0,0.0001,0.0003,0.0001,0.0032,0.0023,0.0095,0.0093,0.0,0.0253
161.0,0.0001,0.0,0.0001,0.0004,0.0,0.0,0.0068,0.0097,0.0084,0.0,0.0327
162.0,0.0001,0.0006,0.0002,0.0004,0.0001,0.0199,0.0089,0.0106,0.0057,0.0,0.0469
163.0,0.0005,0.0,0.0001,0.0003,0.0001,0.0166,0.0056,0.0103,0.0057,0.0,0.0398
164.0,0.0001,0.0,0.0002,0.0004,0.0,0.0005,0.0124,0.0106,0.0061,0.0,0.0308
165.0,0.0001,0.0,0.0002,0.0005,0.0,0.0006,0.0029,0.0092,0.0056,0.0,0.0197
166.0,0.0005,0.0008,0.0002,0.0004,0.0001,0.0089,0.0033,0.0106,0.0162,0.0,0.0416
167.0,0.0,0.0,0.0002,0.0004,0.0,0.0,0.0027,0.0103,0.0057,0.0,0.0198
168.0,0.0002,0.0,0.0004,0.0007,0.0001,0.0003,0.0024,0.0102,0.0056,0.0,0.0201
169.0,0.0001,0.0006,0.0001,0.0003,0.0,0.0,0.0025,0.0101,0.0064,0.0,0.0282
170.0,0.0,0.0,0.0001,0.0003,0.0,0.0032,0.0029,0.0105,0.0058,0.0,0.0233
